ROBO_ID;REG_DATE;TIME;JT1;JT2;JT3;JT4;JT5;JT6;JT7;JT8
1;9.06.2022;23,34;-1,72;41,66;-65,77;28,27;79,08;12,85;220,05;0
1;10.06.2022;23,358;-1,72;41,66;-65,77;28,27;79,08;12,85;220,06;0
1;11.06.2022;23,352;-1,72;41,66;-65,77;28,27;79,08;12,85;220,06;0
1;12.06.2022;23,346;-1,72;41,66;-65,77;28,27;79,08;12,85;220,06;0
1;13.06.2022;23,328;-1,72;41,66;-65,77;28,27;79,08;12,85;220,06;0
1;14.06.2022;23,35;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;15.06.2022;23,328;-1,72;41,67;-65,77;28,27;79,08;12,85;220,07;0
1;16.06.2022;23,342;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;17.06.2022;23,35;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;18.06.2022;23,358;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;19.06.2022;23,352;-1,72;41,67;-65,77;28,27;79,08;12,85;220,09;0
1;20.06.2022;23,346;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;21.06.2022;23,34;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;22.06.2022;23,352;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;23.06.2022;23,358;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;24.06.2022;23,284;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;25.06.2022;23,342;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;26.06.2022;23,344;-1,72;41,67;-65,77;28,27;79,08;12,85;220,07;0
1;27.06.2022;23,268;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;28.06.2022;23,33;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;29.06.2022;23,308;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;30.06.2022;23,33;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;1.07.2022;23,32;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;2.07.2022;23,36;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;3.07.2022;23,36;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;4.07.2022;23,36;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;5.07.2022;23,36;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;6.07.2022;23,36;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;7.07.2022;23,36;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;8.07.2022;23,36;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;9.07.2022;40;-1,47;40,07;-45,05;49,95;55,12;10,93;199,78;0
1;10.07.2022;40;-1,47;40,07;-45,05;49,95;55,12;10,93;199,78;0
1;11.07.2022;33,148;-1,79;41,63;-65,79;28,37;79,04;12,87;220,05;0
1;12.07.2022;33,148;-1,79;41,63;-65,79;28,37;79,04;12,87;220,05;0
1;13.07.2022;33,148;-1,79;41,63;-65,79;28,37;79,04;12,87;220,05;0
1;14.07.2022;23,324;-1,72;41,66;-65,77;28,27;79,08;12,85;220,08;0
1;15.07.2022;23,336;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;16.07.2022;23,344;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;17.07.2022;23,344;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;18.07.2022;23,334;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;19.07.2022;23,306;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;20.07.2022;23,312;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;21.07.2022;23,3;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;22.07.2022;23,332;-1,72;41,67;-65,77;28,27;79,08;12,85;220,06;0
1;23.07.2022;23,356;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;24.07.2022;23,326;-1,72;41,66;-65,77;28,27;79,08;12,85;220,07;0
1;26.07.2022;23,324;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;27.07.2022;23,326;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
1;28.07.2022;23,326;-1,72;41,67;-65,77;28,27;79,08;12,85;220,05;0
2;20.01.2022;22,922;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;15.02.2022;22,896;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;16.02.2022;23,862;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;17.02.2022;22,984;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;19.02.2022;22,976;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;20.02.2022;22,954;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;21.02.2022;22,886;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;22.02.2022;22,952;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;23.02.2022;22,884;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;24.02.2022;22,978;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;25.02.2022;22,93;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;26.02.2022;22,896;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;27.02.2022;22,95;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;28.02.2022;22,86;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;1.03.2022;22,984;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;2.03.2022;22,956;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;3.03.2022;22,838;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;4.03.2022;22,982;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;5.03.2022;22,946;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;6.03.2022;22,956;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;7.03.2022;22,956;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;8.03.2022;22,956;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;9.03.2022;22,956;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;10.03.2022;22,94;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,13;0
2;11.03.2022;22,94;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,13;0
2;12.03.2022;22,968;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;13.03.2022;22,972;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,13;0
2;14.03.2022;22,904;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;15.03.2022;22,906;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;16.03.2022;22,862;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;17.03.2022;22,888;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;18.03.2022;22,936;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;19.03.2022;22,98;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;20.03.2022;22,936;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;21.03.2022;22,988;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;22.03.2022;22,954;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;23.03.2022;22,968;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;24.03.2022;22,946;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;25.03.2022;22,964;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;26.03.2022;22,972;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;27.03.2022;23,004;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;28.03.2022;22,892;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;30.03.2022;22,886;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;31.03.2022;22,888;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;1.04.2022;22,912;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;2.04.2022;22,974;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;3.04.2022;22,988;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;4.04.2022;22,868;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;5.04.2022;22,956;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;6.04.2022;22,952;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;8.04.2022;0,158;-16,57;41,76;24,64;5,2;-69,74;21,05;192,22;0
2;9.04.2022;22,916;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;10.04.2022;22,976;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;11.04.2022;22,898;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;12.04.2022;22,936;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;13.04.2022;22,96;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;15.04.2022;22,962;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;16.04.2022;22,908;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;17.04.2022;23;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;18.04.2022;22,972;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;19.04.2022;22,892;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;20.04.2022;22,898;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;21.04.2022;22,988;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;22.04.2022;22,984;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;23.04.2022;22,916;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;24.04.2022;22,916;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;25.04.2022;22,886;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;26.04.2022;22,976;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;27.04.2022;22,896;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;28.04.2022;22,966;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;29.04.2022;23,006;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;30.04.2022;23;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;2.05.2022;23,004;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;3.05.2022;23,004;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;4.05.2022;23,002;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,16;0
2;5.05.2022;22,964;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;6.05.2022;22,892;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;7.05.2022;22,904;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;9.05.2022;22,954;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;10.05.2022;22,898;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;11.05.2022;22,946;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;12.05.2022;22,864;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;13.05.2022;22,918;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;14.05.2022;22,936;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;16.05.2022;22,934;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;17.05.2022;22,918;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;18.05.2022;22,918;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;19.05.2022;22,918;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;20.05.2022;22,906;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,14;0
2;21.05.2022;22,938;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;22.05.2022;22,994;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;23.05.2022;22,936;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;24.05.2022;22,94;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;25.05.2022;22,938;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;26.05.2022;22,93;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;27.05.2022;22,908;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;28.05.2022;23;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;29.05.2022;23,008;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;30.05.2022;23,008;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;31.05.2022;23;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;1.06.2022;22,97;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;2.06.2022;22,904;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;3.06.2022;22,94;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;4.06.2022;22,95;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,07;0
2;5.06.2022;22,974;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;6.06.2022;22,896;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;7.06.2022;22,938;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;8.06.2022;22,926;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;9.06.2022;23,01;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;10.06.2022;22,962;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;11.06.2022;22,96;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;12.06.2022;22,996;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;13.06.2022;22,94;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;14.06.2022;22,942;-12,22;50,21;-63,44;-10,69;90,13;-19,56;200,1;0
2;15.06.2022;22,882;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;16.06.2022;22,93;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;17.06.2022;22,938;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;18.06.2022;23,006;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;19.06.2022;22,978;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;20.06.2022;22,914;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;21.06.2022;22,956;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;22.06.2022;22,952;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;23.06.2022;22,886;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;24.06.2022;22,898;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;25.06.2022;22,898;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;26.06.2022;22,946;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;27.06.2022;22,976;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;28.06.2022;22,888;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;29.06.2022;23;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;30.06.2022;22,95;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;1.07.2022;22,928;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,07;0
2;2.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;3.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;4.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;5.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;6.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;7.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;8.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;9.07.2022;40;5,52;44,02;-38,28;-63,22;56,82;-4,04;-0,75;0
2;10.07.2022;40;5,52;44,02;-38,28;-63,22;56,82;-4,04;-0,75;0
2;11.07.2022;33,606;-12,14;50,2;-63,47;-10,78;90,2;-19,7;200,05;0
2;12.07.2022;33,606;-12,14;50,2;-63,47;-10,78;90,2;-19,7;200,05;0
2;13.07.2022;33,606;-12,14;50,2;-63,47;-10,78;90,2;-19,7;200,05;0
2;14.07.2022;22,94;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;15.07.2022;22,988;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,12;0
2;16.07.2022;22,978;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;17.07.2022;22,978;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;18.07.2022;22,966;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;19.07.2022;23,008;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;20.07.2022;22,974;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,11;0
2;21.07.2022;22,95;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,08;0
2;22.07.2022;22,932;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;23.07.2022;23,016;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;24.07.2022;22,952;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,1;0
2;26.07.2022;22,934;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
2;27.07.2022;22,91;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,07;0
2;28.07.2022;22,896;-12,22;50,21;-63,44;-10,7;90,13;-19,56;200,09;0
3;20.01.2022;25,246;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;15.02.2022;25,254;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,34;0
3;16.02.2022;25,204;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,55;0
3;19.02.2022;25,254;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,34;0
3;20.02.2022;25,254;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;21.02.2022;25,208;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;22.02.2022;25,272;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,32;0
3;24.02.2022;25,282;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;25.02.2022;25,196;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;26.02.2022;25,196;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;27.02.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;28.02.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;1.03.2022;25,256;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,57;0
3;2.03.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,33;0
3;3.03.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;5.03.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;6.03.2022;25,246;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,54;0
3;7.03.2022;25,246;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,54;0
3;8.03.2022;25,246;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,54;0
3;9.03.2022;25,246;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,54;0
3;10.03.2022;25,222;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,53;0
3;11.03.2022;25,222;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,53;0
3;12.03.2022;25,236;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,55;0
3;13.03.2022;25,228;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,55;0
3;14.03.2022;25,256;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;15.03.2022;25,272;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,57;0
3;16.03.2022;25,258;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,34;0
3;17.03.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,57;0
3;18.03.2022;0,504;13,59;30,55;-35,52;-81,05;98,62;-126,11;150,01;0
3;19.03.2022;25,246;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;20.03.2022;25,254;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;21.03.2022;25,254;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;22.03.2022;25,266;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,57;0
3;23.03.2022;25,252;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;24.03.2022;25,218;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,32;0
3;25.03.2022;25,268;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;26.03.2022;25,276;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;27.03.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,55;0
3;28.03.2022;25,246;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,34;0
3;30.03.2022;25,268;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;31.03.2022;25,256;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;1.04.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;2.04.2022;25,19;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;3.04.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,31;0
3;4.04.2022;25,258;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;5.04.2022;25,258;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;6.04.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;8.04.2022;25,192;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;9.04.2022;25,276;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,57;0
3;11.04.2022;25,202;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,57;0
3;12.04.2022;25,274;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;13.04.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;15.04.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;16.04.2022;25,282;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;17.04.2022;25,276;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;18.04.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;19.04.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;20.04.2022;25,188;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;21.04.2022;25,19;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;23.04.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;24.04.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;25.04.2022;25,2;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,31;0
3;26.04.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;27.04.2022;25,258;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,31;0
3;28.04.2022;25,258;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;29.04.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,57;0
3;30.04.2022;25,18;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,31;0
3;2.05.2022;25,256;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,31;0
3;3.05.2022;25,256;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,31;0
3;4.05.2022;25,258;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,3;0
3;5.05.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;6.05.2022;25,274;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;7.05.2022;25,256;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;9.05.2022;25,272;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;10.05.2022;25,256;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;11.05.2022;25,25;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;12.05.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;13.05.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;14.05.2022;25,258;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,33;0
3;16.05.2022;25,266;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;17.05.2022;25,27;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;18.05.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;19.05.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;20.05.2022;25,248;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,55;0
3;21.05.2022;25,252;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;22.05.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,56;0
3;23.05.2022;25,262;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;24.05.2022;25,26;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
3;25.05.2022;25,204;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,58;0
3;26.05.2022;25,272;-58,07;9,45;-34,43;-113,88;-59,49;-133,46;97,59;0
3;27.05.2022;25,264;-58,07;9,45;-34,43;-113,88;-59,49;-133,47;97,32;0
